wavelength (nm),irradiance_mar25_mar29 (W/m^2/nm),irradiance_mar30_apr04 (W/m^2/nm),irradiance_apr10_apr16 (W/m^2/nm),source (1: TIMED XPS, 2: Rocket EVE, 3: TIMED EGS, 4: SORCE SOLSTICE, 5: SORCE SIM, -1: fill)
1340.75,0.39052,0.39056,0.39061,5
1340.85,0.39045,0.39049,0.39054,5
1340.95,0.39039,0.39042,0.39047,5
1341.05,0.39033,0.39036,0.39041,5
1341.15,0.39027,0.39029,0.39034,5
1341.25,0.3902,0.39023,0.39028,5
1341.35,0.39013,0.39016,0.39021,5
1341.45,0.39007,0.39009,0.39014,5
1341.55,0.39,0.39003,0.39008,5
1341.65,0.38993,0.38996,0.39001,5
1341.75,0.38987,0.38989,0.38996,5
1341.85,0.3898,0.38983,0.38989,5
1341.95,0.38973,0.38976,0.38982,5
1342.05,0.38967,0.38971,0.38976,5
1342.15,0.3896,0.38964,0.38969,5
1342.25,0.38953,0.38957,0.38963,5
1342.35,0.38947,0.38951,0.38956,5
1342.45,0.3894,0.38944,0.38949,5
1342.55,0.38933,0.38937,0.38943,5
1342.65,0.38927,0.38931,0.38936,5
1342.75,0.38921,0.38924,0.38929,5
1342.85,0.38914,0.38917,0.38923,5
1342.95,0.38908,0.38911,0.38916,5
1343.05,0.38901,0.38904,0.38909,5
1343.15,0.38895,0.38898,0.38903,5
1343.25,0.38888,0.38891,0.38896,5
1343.35,0.38881,0.38884,0.3889,5
1343.45,0.38875,0.38878,0.38884,5
1343.55,0.38868,0.38871,0.38877,5
1343.65,0.38861,0.38865,0.38871,5
1343.75,0.38855,0.38859,0.38864,5
1343.85,0.38848,0.38852,0.38857,5
1343.95,0.38841,0.38845,0.38851,5
1344.05,0.38835,0.38839,0.38844,5
1344.15,0.38828,0.38832,0.38837,5
1344.25,0.38821,0.38825,0.38831,5
1344.35,0.38816,0.38819,0.38824,5
1344.45,0.38809,0.38812,0.38817,5
1344.55,0.38802,0.38806,0.38811,5
1344.65,0.38796,0.38799,0.38804,5
1344.75,0.38789,0.38792,0.38797,5
1344.85,0.38782,0.38786,0.38791,5
1344.95,0.38775,0.38779,0.38784,5
1345.05,0.38769,0.38772,0.38778,5
1345.15,0.38762,0.38766,0.38772,5
1345.25,0.38755,0.38759,0.38765,5
1345.35,0.38749,0.38753,0.38758,5
1345.45,0.38742,0.38747,0.38752,5
1345.55,0.38735,0.3874,0.38745,5
1345.65,0.38729,0.38733,0.38738,5
1345.75,0.38722,0.38727,0.38732,5
1345.85,0.38715,0.3872,0.38725,5
1345.95,0.38709,0.38714,0.38718,5
1346.05,0.38703,0.38707,0.38712,5
1346.15,0.38696,0.387,0.38705,5
1346.25,0.3869,0.38694,0.38698,5
1346.35,0.38683,0.38687,0.38692,5
1346.45,0.38676,0.3868,0.38685,5
1346.55,0.3867,0.38674,0.38678,5
1346.65,0.38663,0.38667,0.38672,5
1346.75,0.38656,0.3866,0.38666,5
1346.85,0.3865,0.38654,0.38659,5
1346.95,0.38643,0.38648,0.38653,5
1347.05,0.38636,0.38641,0.38646,5
1347.15,0.3863,0.38635,0.38639,5
1347.25,0.38623,0.38628,0.38633,5
1347.35,0.38616,0.38621,0.38626,5
1347.45,0.3861,0.38615,0.38619,5
1347.55,0.38603,0.38608,0.38613,5
1347.65,0.38597,0.38602,0.38606,5
1347.75,0.38591,0.38595,0.38599,5
1347.85,0.38584,0.38588,0.38592,5
1347.95,0.38577,0.38582,0.38586,5
1348.05,0.38571,0.38575,0.38579,5
1348.15,0.38564,0.38568,0.38572,5
1348.25,0.38558,0.38562,0.38566,5
1348.35,0.38551,0.38555,0.38559,5
1348.45,0.38544,0.38548,0.38554,5
1348.55,0.38538,0.38542,0.38547,5
1348.65,0.38531,0.38536,0.3854,5
1348.75,0.38524,0.3853,0.38534,5
1348.85,0.38518,0.38523,0.38527,5
1348.95,0.38511,0.38516,0.3852,5
1349.05,0.38505,0.3851,0.38514,5
1349.15,0.38498,0.38503,0.38507,5
1349.25,0.38491,0.38496,0.385,5
1349.35,0.38486,0.3849,0.38494,5
1349.45,0.38479,0.38483,0.38487,5
1349.55,0.38473,0.38476,0.3848,5
1349.65,0.38466,0.3847,0.38474,5
1349.75,0.38459,0.38463,0.38467,5
1349.85,0.38453,0.38457,0.38461,5
1349.95,0.38446,0.3845,0.38454,5
1350.05,0.3844,0.38443,0.38448,5
1350.15,0.38433,0.38437,0.38442,5
1350.25,0.38426,0.38431,0.38435,5
1350.35,0.3842,0.38424,0.38428,5
1350.45,0.38413,0.38418,0.38422,5
1350.55,0.38407,0.38411,0.38415,5
1350.65,0.384,0.38405,0.38409,5
1350.75,0.38393,0.38398,0.38402,5
1350.85,0.38387,0.38391,0.38395,5
1350.95,0.38381,0.38385,0.38389,5
1351.05,0.38375,0.38378,0.38382,5
1351.15,0.38368,0.38371,0.38375,5
1351.25,0.38361,0.38365,0.38369,5
1351.35,0.38355,0.38358,0.38362,5
1351.45,0.38348,0.38352,0.38356,5
1351.55,0.38342,0.38345,0.38349,5
1351.65,0.38335,0.38338,0.38342,5
1351.75,0.38329,0.38332,0.38337,5
1351.85,0.38322,0.38325,0.3833,5
1351.95,0.38315,0.38319,0.38323,5
1352.05,0.38309,0.38313,0.38317,5
1352.15,0.38302,0.38306,0.3831,5
1352.25,0.38296,0.383,0.38304,5
1352.35,0.38289,0.38293,0.38297,5
1352.45,0.38283,0.38286,0.3829,5
1352.55,0.38276,0.3828,0.38284,5
1352.65,0.3827,0.38273,0.38277,5
1352.75,0.38264,0.38267,0.38271,5
1352.85,0.38257,0.3826,0.38264,5
1352.95,0.38251,0.38253,0.38257,5
1353.05,0.38244,0.38247,0.38251,5
1353.15,0.38237,0.3824,0.38244,5
1353.25,0.38231,0.38234,0.38238,5
1353.35,0.38224,0.38227,0.38231,5
1353.45,0.38218,0.3822,0.38225,5
1353.55,0.38211,0.38215,0.38219,5
1353.65,0.38205,0.38208,0.38212,5
1353.75,0.38198,0.38202,0.38206,5
1353.85,0.38191,0.38195,0.38199,5
1353.95,0.38185,0.38188,0.38192,5
1354.05,0.38178,0.38182,0.38186,5
1354.15,0.38172,0.38175,0.38179,5
1354.25,0.38165,0.38168,0.38173,5
1354.35,0.38159,0.38162,0.38166,5
1354.45,0.38153,0.38155,0.38159,5
1354.55,0.38146,0.38149,0.38153,5
1354.65,0.3814,0.38142,0.38146,5
1354.75,0.38133,0.38135,0.3814,5
1354.85,0.38127,0.38129,0.38133,5
1354.95,0.3812,0.38122,0.38126,5
1355.05,0.38113,0.38116,0.3812,5
1355.15,0.38107,0.38109,0.38114,5
1355.25,0.381,0.38103,0.38108,5
1355.35,0.38094,0.38097,0.38101,5
1355.45,0.38087,0.3809,0.38094,5
1355.55,0.38081,0.38084,0.38088,5
1355.65,0.38074,0.38077,0.38081,5
1355.75,0.38067,0.3807,0.38075,5
1355.85,0.38061,0.38064,0.38068,5
1355.95,0.38055,0.38057,0.38062,5
1356.05,0.38049,0.38051,0.38055,5
1356.15,0.38042,0.38044,0.38048,5
1356.25,0.38036,0.38037,0.38042,5
1356.35,0.38029,0.38031,0.38035,5
1356.45,0.38022,0.38024,0.38029,5
1356.55,0.38016,0.38018,0.38022,5
1356.65,0.38009,0.38011,0.38016,5
1356.75,0.38003,0.38005,0.38009,5
1356.85,0.37996,0.37999,0.38004,5
1356.95,0.3799,0.37992,0.37997,5
1357.05,0.37983,0.37986,0.3799,5
1357.15,0.37977,0.37979,0.37984,5
1357.25,0.3797,0.37973,0.37977,5
1357.35,0.37963,0.37966,0.37971,5
1357.45,0.37957,0.3796,0.37964,5
1357.55,0.3795,0.37953,0.37958,5
1357.65,0.37945,0.37947,0.37951,5
1357.75,0.37938,0.3794,0.37945,5
1357.85,0.37932,0.37933,0.37938,5
1357.95,0.37925,0.37927,0.37932,5
1358.05,0.37919,0.3792,0.37925,5
1358.15,0.37912,0.37914,0.37919,5
1358.25,0.37906,0.37907,0.37912,5
1358.35,0.37899,0.37901,0.37906,5
1358.45,0.37893,0.37894,0.37899,5
1358.55,0.37886,0.37889,0.37894,5
1358.65,0.3788,0.37882,0.37887,5
1358.75,0.37873,0.37876,0.37881,5
1358.85,0.37867,0.37869,0.37874,5
1358.95,0.3786,0.37863,0.37868,5
1359.05,0.37854,0.37856,0.37861,5
1359.15,0.37847,0.3785,0.37855,5
1359.25,0.37841,0.37843,0.37848,5
1359.35,0.37835,0.37837,0.37842,5
1359.45,0.37829,0.3783,0.37835,5
1359.55,0.37822,0.37824,0.37829,5
1359.65,0.37816,0.37817,0.37822,5
1359.75,0.37809,0.37811,0.37816,5
1359.85,0.37803,0.37805,0.37809,5
1359.95,0.37797,0.37798,0.37803,5
1360.05,0.3779,0.37792,0.37797,5
1360.15,0.37784,0.37785,0.3779,5
1360.25,0.37777,0.3778,0.37785,5
1360.35,0.37771,0.37773,0.37778,5
1360.45,0.37764,0.37767,0.37772,5
1360.55,0.37758,0.37761,0.37765,5
1360.65,0.37751,0.37754,0.37759,5
1360.75,0.37745,0.37748,0.37753,5
1360.85,0.37739,0.37741,0.37746,5
1360.95,0.37732,0.37735,0.3774,5
1361.05,0.37727,0.37728,0.37733,5
1361.15,0.3772,0.37722,0.37727,5
1361.25,0.37714,0.37716,0.3772,5
1361.35,0.37708,0.37709,0.37714,5
1361.45,0.37701,0.37703,0.37708,5
1361.55,0.37695,0.37697,0.37701,5
1361.65,0.37688,0.3769,0.37695,5
1361.75,0.37682,0.37684,0.37689,5
1361.85,0.37676,0.37677,0.37682,5
1361.95,0.37669,0.37672,0.37677,5
1362.05,0.37663,0.37666,0.3767,5
1362.15,0.37656,0.37659,0.37664,5
1362.25,0.3765,0.37653,0.37658,5
1362.35,0.37644,0.37647,0.37651,5
1362.45,0.37637,0.3764,0.37645,5
1362.55,0.37631,0.37634,0.37639,5
1362.65,0.37625,0.37628,0.37632,5
1362.75,0.37619,0.37621,0.37626,5
1362.85,0.37613,0.37615,0.3762,5
1362.95,0.37607,0.37609,0.37613,5
1363.05,0.376,0.37602,0.37607,5
1363.15,0.37594,0.37596,0.37601,5
1363.25,0.37588,0.3759,0.37594,5
1363.35,0.37581,0.37583,0.37588,5
1363.45,0.37575,0.37577,0.37582,5
1363.55,0.37569,0.37571,0.37575,5
1363.65,0.37562,0.37566,0.37569,5
1363.75,0.37556,0.37559,0.37564,5
1363.85,0.3755,0.37553,0.37557,5
1363.95,0.37543,0.37547,0.37551,5
1364.05,0.37537,0.3754,0.37545,5
1364.15,0.37531,0.37534,0.37539,5
1364.25,0.37525,0.37528,0.37532,5
1364.35,0.37518,0.37522,0.37526,5
1364.45,0.37513,0.37515,0.3752,5
1364.55,0.37507,0.37509,0.37514,5
1364.65,0.37501,0.37503,0.37507,5
1364.75,0.37494,0.37497,0.37501,5
1364.85,0.37488,0.37491,0.37495,5
1364.95,0.37482,0.37484,0.37489,5
1365.05,0.37476,0.37478,0.37482,5
1365.15,0.3747,0.37472,0.37476,5
1365.25,0.37463,0.37466,0.3747,5
1365.35,0.37457,0.37459,0.37464,5
1365.45,0.37451,0.37454,0.37459,5
1365.55,0.37445,0.37448,0.37452,5
1365.65,0.37439,0.37442,0.37446,5
1365.75,0.37432,0.37436,0.3744,5
1365.85,0.37426,0.3743,0.37434,5
1365.95,0.3742,0.37423,0.37428,5
1366.05,0.37414,0.37417,0.37421,5
1366.15,0.37408,0.37411,0.37415,5
1366.25,0.37403,0.37405,0.37409,5
1366.35,0.37396,0.37399,0.37403,5
1366.45,0.3739,0.37393,0.37397,5
1366.55,0.37384,0.37386,0.37391,5
1366.65,0.37378,0.3738,0.37385,5
1366.75,0.37372,0.37374,0.37378,5
1366.85,0.37366,0.37368,0.37372,5
1366.95,0.3736,0.37362,0.37366,5
1367.05,0.37353,0.37356,0.3736,5
1367.15,0.37347,0.37351,0.37354,5
1367.25,0.37341,0.37345,0.37349,5
1367.35,0.37335,0.37338,0.37343,5
1367.45,0.37329,0.37332,0.37336,5
1367.55,0.37323,0.37326,0.3733,5
1367.65,0.37317,0.3732,0.37324,5
1367.75,0.37311,0.37314,0.37318,5
1367.85,0.37305,0.37308,0.37312,5
1367.95,0.37298,0.37302,0.37306,5
1368.05,0.37293,0.37296,0.373,5
1368.15,0.37287,0.3729,0.37294,5
1368.25,0.37281,0.37284,0.37288,5
1368.35,0.37275,0.37277,0.37282,5
1368.45,0.37269,0.37271,0.37275,5
1368.55,0.37263,0.37265,0.37269,5
1368.65,0.37257,0.37259,0.37263,5
1368.75,0.37251,0.37253,0.37257,5
1368.85,0.37245,0.37247,0.37251,5
1368.95,0.37239,0.37242,0.37245,5
1369.05,0.37233,0.37236,0.37239,5
1369.15,0.37227,0.3723,0.37234,5
1369.25,0.37221,0.37224,0.37228,5
1369.35,0.37215,0.37218,0.37222,5
1369.45,0.37208,0.37212,0.37216,5
1369.55,0.37202,0.37206,0.3721,5
1369.65,0.37196,0.372,0.37204,5
1369.75,0.3719,0.37194,0.37198,5
1369.85,0.37185,0.37188,0.37192,5
1369.95,0.37179,0.37182,0.37186,5
1370.05,0.37173,0.37176,0.3718,5
1370.15,0.37167,0.3717,0.37174,5
1370.25,0.37161,0.37164,0.37168,5
1370.35,0.37155,0.37158,0.37162,5
1370.45,0.37149,0.37152,0.37156,5
1370.55,0.37143,0.37146,0.3715,5
1370.65,0.37137,0.3714,0.37144,5
1370.75,0.37131,0.37135,0.37138,5
1370.85,0.37125,0.37129,0.37132,5
1370.95,0.37119,0.37123,0.37127,5
1371.05,0.37114,0.37117,0.37121,5
1371.15,0.37108,0.37111,0.37115,5
1371.25,0.37102,0.37105,0.37109,5
1371.35,0.37096,0.37099,0.37103,5
1371.45,0.3709,0.37093,0.37097,5
1371.55,0.37084,0.37087,0.37091,5
1371.65,0.37079,0.37081,0.37085,5
1371.75,0.37073,0.37075,0.37079,5
1371.85,0.37067,0.37069,0.37073,5
1371.95,0.37061,0.37063,0.37067,5
1372.05,0.37055,0.37057,0.37061,5
1372.15,0.37049,0.37051,0.37055,5
1372.25,0.37043,0.37045,0.37049,5
1372.35,0.37037,0.37039,0.37043,5
1372.45,0.37031,0.37033,0.37038,5
1372.55,0.37025,0.37027,0.37032,5
1372.65,0.37019,0.37022,0.37026,5
1372.75,0.37013,0.37016,0.3702,5
1372.85,0.37007,0.37011,0.37015,5
1372.95,0.37001,0.37005,0.37009,5
1373.05,0.36995,0.36999,0.37003,5
1373.15,0.36989,0.36993,0.36997,5
1373.25,0.36984,0.36987,0.36991,5
1373.35,0.36978,0.36981,0.36985,5
1373.45,0.36972,0.36975,0.36979,5
1373.55,0.36967,0.36969,0.36973,5
1373.65,0.36961,0.36963,0.36967,5
1373.75,0.36955,0.36957,0.36961,5
1373.85,0.36949,0.36951,0.36955,5
1373.95,0.36943,0.36945,0.36949,5
1374.05,0.36937,0.36939,0.36943,5
1374.15,0.36931,0.36933,0.36937,5
1374.25,0.36925,0.36927,0.36932,5
1374.35,0.36919,0.36921,0.36926,5
1374.45,0.36913,0.36916,0.3692,5
1374.55,0.36907,0.3691,0.36914,5
1374.65,0.36901,0.36905,0.36909,5
1374.75,0.36895,0.36899,0.36903,5
1374.85,0.36889,0.36893,0.36897,5
1374.95,0.36883,0.36887,0.36891,5
1375.05,0.36877,0.36881,0.36885,5
1375.15,0.36871,0.36875,0.36879,5
1375.25,0.36865,0.36869,0.36873,5
1375.35,0.3686,0.36863,0.36867,5
1375.45,0.36854,0.36857,0.36861,5
1375.55,0.36848,0.36851,0.36855,5
1375.65,0.36842,0.36845,0.36849,5
1375.75,0.36836,0.36839,0.36843,5
1375.85,0.3683,0.36833,0.36837,5
1375.95,0.36824,0.36827,0.36831,5
1376.05,0.36818,0.36821,0.36825,5
1376.15,0.36812,0.36815,0.36819,5
1376.25,0.36806,0.3681,0.36813,5
1376.35,0.368,0.36804,0.36807,5
1376.45,0.36794,0.36798,0.36801,5
1376.55,0.36788,0.36792,0.36796,5
1376.65,0.36782,0.36786,0.3679,5
1376.75,0.36776,0.3678,0.36784,5
1376.85,0.3677,0.36774,0.36777,5
1376.95,0.36763,0.36768,0.36771,5
1377.05,0.36757,0.36761,0.36765,5
1377.15,0.36752,0.36755,0.36759,5
1377.25,0.36746,0.36749,0.36753,5
1377.35,0.3674,0.36743,0.36747,5
1377.45,0.36734,0.36737,0.36741,5
1377.55,0.36728,0.36731,0.36735,5
1377.65,0.36722,0.36725,0.36729,5
1377.75,0.36716,0.36719,0.36723,5
1377.85,0.3671,0.36713,0.36717,5
1377.95,0.36704,0.36707,0.36711,5
1378.05,0.36698,0.36702,0.36705,5
1378.15,0.36691,0.36696,0.36699,5
1378.25,0.36685,0.3669,0.36692,5
1378.35,0.36679,0.36684,0.36687,5
1378.45,0.36673,0.36678,0.36681,5
1378.55,0.36667,0.36672,0.36675,5
1378.65,0.36661,0.36666,0.36669,5
1378.75,0.36655,0.3666,0.36663,5
1378.85,0.36649,0.36654,0.36657,5
1378.95,0.36644,0.36648,0.36651,5
1379.05,0.36638,0.36641,0.36645,5
1379.15,0.36631,0.36635,0.36639,5
1379.25,0.36625,0.36629,0.36633,5
1379.35,0.36619,0.36623,0.36627,5
1379.45,0.36613,0.36617,0.3662,5
1379.55,0.36607,0.36611,0.36614,5
1379.65,0.36601,0.36605,0.36608,5
1379.75,0.36595,0.36599,0.36602,5
1379.85,0.36589,0.36594,0.36596,5
1379.95,0.36583,0.36588,0.3659,5
1380.05,0.36576,0.36582,0.36584,5
1380.15,0.3657,0.36576,0.36579,5
1380.25,0.36564,0.3657,0.36573,5
1380.35,0.36558,0.36564,0.36567,5
1380.45,0.36552,0.36558,0.3656,5
1380.55,0.36546,0.36551,0.36554,5
1380.65,0.3654,0.36545,0.36548,5
1380.75,0.36535,0.36539,0.36542,5
1380.85,0.36529,0.36533,0.36536,5
1380.95,0.36523,0.36527,0.3653,5
1381.05,0.36517,0.36521,0.36524,5
1381.15,0.3651,0.36515,0.36518,5
1381.25,0.36504,0.36509,0.36512,5
1381.35,0.36498,0.36503,0.36506,5
1381.45,0.36492,0.36497,0.365,5
1381.55,0.36486,0.36491,0.36494,5
1381.65,0.3648,0.36486,0.36488,5
1381.75,0.36474,0.3648,0.36481,5
1381.85,0.36468,0.36474,0.36475,5
1381.95,0.36462,0.36468,0.36469,5
1382.05,0.36456,0.36462,0.36464,5
1382.15,0.3645,0.36456,0.36458,5
1382.25,0.36444,0.3645,0.36452,5
1382.35,0.36438,0.36444,0.36446,5
1382.45,0.36432,0.36437,0.3644,5
1382.55,0.36427,0.36431,0.36434,5
1382.65,0.36421,0.36425,0.36428,5
1382.75,0.36415,0.36419,0.36422,5
1382.85,0.36409,0.36413,0.36416,5
1382.95,0.36403,0.36407,0.3641,5
1383.05,0.36397,0.36401,0.36404,5
1383.15,0.36391,0.36395,0.36397,5
1383.25,0.36384,0.36389,0.36391,5
1383.35,0.36378,0.36383,0.36385,5
1383.45,0.36372,0.36378,0.36379,5
1383.55,0.36366,0.36372,0.36373,5
1383.65,0.3636,0.36366,0.36367,5
1383.75,0.36354,0.3636,0.36361,5
1383.85,0.36348,0.36353,0.36356,5
1383.95,0.36342,0.36347,0.3635,5
1384.05,0.36336,0.36341,0.36344,5
1384.15,0.3633,0.36335,0.36338,5
1384.25,0.36324,0.36329,0.36331,5
1384.35,0.36319,0.36323,0.36325,5
1384.45,0.36313,0.36317,0.36319,5
1384.55,0.36307,0.36311,0.36313,5
1384.65,0.36301,0.36305,0.36307,5
1384.75,0.36294,0.36299,0.36301,5
1384.85,0.36288,0.36293,0.36295,5
1384.95,0.36282,0.36286,0.36289,5
1385.05,0.36276,0.3628,0.36283,5
1385.15,0.3627,0.36274,0.36277,5
1385.25,0.36264,0.36269,0.3627,5
1385.35,0.36258,0.36263,0.36264,5
1385.45,0.36252,0.36257,0.36258,5
1385.55,0.36246,0.36251,0.36252,5
1385.65,0.3624,0.36245,0.36247,5
1385.75,0.36234,0.36238,0.36241,5
1385.85,0.36227,0.36232,0.36235,5
1385.95,0.36221,0.36226,0.36229,5
1386.05,0.36215,0.3622,0.36222,5
1386.15,0.3621,0.36214,0.36216,5
1386.25,0.36204,0.36208,0.3621,5
1386.35,0.36198,0.36202,0.36204,5
1386.45,0.36192,0.36195,0.36198,5
1386.55,0.36186,0.36189,0.36192,5
1386.65,0.36179,0.36183,0.36185,5
1386.75,0.36173,0.36177,0.36179,5
1386.85,0.36167,0.36171,0.36173,5
1386.95,0.36161,0.36164,0.36167,5
1387.05,0.36155,0.36159,0.36161,5
1387.15,0.36148,0.36153,0.36155,5
1387.25,0.36142,0.36147,0.36148,5
1387.35,0.36136,0.3614,0.36142,5
1387.45,0.3613,0.36134,0.36137,5
1387.55,0.36124,0.36128,0.36131,5
1387.65,0.36117,0.36122,0.36124,5
1387.75,0.36111,0.36115,0.36118,5
1387.85,0.36105,0.36109,0.36112,5
1387.95,0.361,0.36103,0.36106,5
1388.05,0.36094,0.36097,0.361,5
1388.15,0.36087,0.3609,0.36093,5
1388.25,0.36081,0.36084,0.36087,5
1388.35,0.36075,0.36078,0.36081,5
1388.45,0.36069,0.36071,0.36075,5
1388.55,0.36063,0.36065,0.36068,5
1388.65,0.36056,0.36059,0.36062,5
1388.75,0.3605,0.36054,0.36056,5
1388.85,0.36044,0.36047,0.3605,5
1388.95,0.36038,0.36041,0.36043,5
1389.05,0.36031,0.36035,0.36037,5
1389.15,0.36025,0.36028,0.36031,5
1389.25,0.36019,0.36022,0.36026,5
1389.35,0.36013,0.36016,0.36019,5
1389.45,0.36006,0.3601,0.36013,5
1389.55,0.36,0.36003,0.36007,5
1389.65,0.35994,0.35997,0.36001,5
1389.75,0.35988,0.35991,0.35994,5
1389.85,0.35982,0.35984,0.35988,5
1389.95,0.35976,0.35978,0.35982,5
1390.05,0.3597,0.35972,0.35976,5
1390.15,0.35963,0.35965,0.35969,5
1390.25,0.35957,0.35959,0.35963,5
1390.35,0.35951,0.35953,0.35957,5
1390.45,0.35944,0.35946,0.3595,5
1390.55,0.35938,0.35941,0.35944,5
1390.65,0.35932,0.35935,0.35938,5
1390.75,0.35926,0.35928,0.35932,5
1390.85,0.35919,0.35922,0.35925,5
1390.95,0.35913,0.35916,0.35919,5
1391.05,0.35907,0.35909,0.35914,5
1391.15,0.359,0.35903,0.35907,5
1391.25,0.35894,0.35897,0.35901,5
1391.35,0.35888,0.3589,0.35895,5
1391.45,0.35882,0.35884,0.35888,5
1391.55,0.35876,0.35878,0.35882,5
1391.65,0.3587,0.35871,0.35876,5
1391.75,0.35863,0.35865,0.35869,5
1391.85,0.35857,0.35859,0.35863,5
1391.95,0.35851,0.35852,0.35857,5
1392.05,0.35844,0.35846,0.3585,5
1392.15,0.35838,0.3584,0.35844,5
1392.25,0.35832,0.35834,0.35838,5
1392.35,0.35825,0.35828,0.35831,5
1392.45,0.35819,0.35821,0.35825,5
1392.55,0.35813,0.35815,0.35819,5
1392.65,0.35806,0.35809,0.35812,5
1392.75,0.358,0.35802,0.35807,5
1392.85,0.35793,0.35796,0.35801,5
1392.95,0.35787,0.3579,0.35794,5
1393.05,0.35781,0.35783,0.35788,5
1393.15,0.35775,0.35777,0.35781,5
1393.25,0.35769,0.35771,0.35775,5
1393.35,0.35762,0.35764,0.35769,5
1393.45,0.35756,0.35758,0.35762,5
1393.55,0.3575,0.35751,0.35756,5
1393.65,0.35743,0.35745,0.3575,5
1393.75,0.35737,0.35739,0.35743,5
1393.85,0.3573,0.35732,0.35737,5
1393.95,0.35724,0.35727,0.3573,5
1394.05,0.35718,0.35721,0.35724,5
1394.15,0.35711,0.35714,0.35718,5
1394.25,0.35705,0.35708,0.35711,5
1394.35,0.35698,0.35701,0.35705,5
1394.45,0.35692,0.35695,0.35699,5
1394.55,0.35686,0.35689,0.35693,5
1394.65,0.35679,0.35682,0.35687,5
1394.75,0.35673,0.35676,0.3568,5
1394.85,0.35667,0.35669,0.35674,5
1394.95,0.35661,0.35663,0.35667,5
1395.05,0.35654,0.35657,0.35661,5
1395.15,0.35648,0.3565,0.35655,5
1395.25,0.35642,0.35644,0.35648,5
1395.35,0.35635,0.35638,0.35642,5
1395.45,0.35629,0.35631,0.35635,5
1395.55,0.35622,0.35625,0.35629,5
1395.65,0.35616,0.35619,0.35622,5
1395.75,0.35609,0.35613,0.35616,5
1395.85,0.35603,0.35607,0.3561,5
1395.95,0.35597,0.356,0.35603,5
1396.05,0.3559,0.35594,0.35597,5
1396.15,0.35584,0.35587,0.3559,5
1396.25,0.35577,0.35581,0.35585,5
1396.35,0.35571,0.35574,0.35579,5
1396.45,0.35564,0.35568,0.35572,5
1396.55,0.35559,0.35562,0.35566,5
1396.65,0.35553,0.35555,0.35559,5
1396.75,0.35546,0.35549,0.35553,5
1396.85,0.3554,0.35542,0.35546,5
1396.95,0.35533,0.35536,0.3554,5
1397.05,0.35527,0.3553,0.35534,5
1397.15,0.3552,0.35523,0.35527,5
1397.25,0.35514,0.35517,0.35521,5
1397.35,0.35507,0.35511,0.35514,5
1397.45,0.35501,0.35505,0.35508,5
1397.55,0.35495,0.35499,0.35501,5
1397.65,0.35488,0.35492,0.35495,5
1397.75,0.35482,0.35486,0.35489,5
1397.85,0.35475,0.35479,0.35482,5
1397.95,0.35469,0.35473,0.35477,5
1398.05,0.35463,0.35467,0.3547,5
1398.15,0.35456,0.3546,0.35464,5
1398.25,0.35451,0.35454,0.35457,5
1398.35,0.35444,0.35447,0.35451,5
1398.45,0.35438,0.35441,0.35445,5
1398.55,0.35431,0.35435,0.35438,5
1398.65,0.35425,0.35428,0.35432,5
1398.75,0.35419,0.35422,0.35425,5
1398.85,0.35412,0.35415,0.35419,5
1398.95,0.35406,0.35409,0.35413,5
1399.05,0.35399,0.35403,0.35406,5
1399.15,0.35393,0.35397,0.354,5
1399.25,0.35386,0.35391,0.35393,5
1399.35,0.3538,0.35384,0.35387,5
1399.45,0.35374,0.35378,0.3538,5
1399.55,0.35367,0.35371,0.35374,5
1399.65,0.35361,0.35365,0.35369,5
1399.75,0.35354,0.35358,0.35362,5
1399.85,0.35348,0.35352,0.35356,5
1399.95,0.35342,0.35346,0.35349,5
1400.05,0.35336,0.35339,0.35343,5
1400.15,0.3533,0.35333,0.35336,5
1400.25,0.35323,0.35326,0.3533,5
1400.35,0.35317,0.3532,0.35323,5
1400.45,0.3531,0.35314,0.35317,5
1400.55,0.35304,0.35307,0.35311,5
1400.65,0.35297,0.35301,0.35304,5
1400.75,0.35291,0.35295,0.35298,5
1400.85,0.35285,0.35289,0.35291,5
1400.95,0.35278,0.35282,0.35285,5
1401.05,0.35272,0.35276,0.35278,5
1401.15,0.35265,0.35269,0.35272,5
1401.25,0.35259,0.35263,0.35265,5
1401.35,0.35252,0.35257,0.35259,5
1401.45,0.35246,0.3525,0.35254,5
1401.55,0.35239,0.35244,0.35247,5
1401.65,0.35233,0.35237,0.35241,5
1401.75,0.35228,0.35231,0.35234,5
1401.85,0.35221,0.35224,0.35228,5
1401.95,0.35215,0.35218,0.35221,5
1402.05,0.35208,0.35211,0.35215,5
1402.15,0.35202,0.35205,0.35208,5
1402.25,0.35195,0.35199,0.35202,5
1402.35,0.35189,0.35192,0.35195,5
1402.45,0.35182,0.35187,0.35189,5
1402.55,0.35176,0.3518,0.35183,5
1402.65,0.3517,0.35174,0.35176,5
1402.75,0.35163,0.35167,0.3517,5
1402.85,0.35157,0.35161,0.35163,5
1402.95,0.3515,0.35154,0.35157,5
1403.05,0.35144,0.35148,0.3515,5
1403.15,0.35137,0.35141,0.35145,5
1403.25,0.35131,0.35135,0.35138,5
1403.35,0.35125,0.35128,0.35132,5
1403.45,0.35119,0.35122,0.35125,5
1403.55,0.35112,0.35115,0.35119,5
1403.65,0.35106,0.35109,0.35112,5
